ticker,date,open,high,low,close,adj_close,volume,dividends,stock_splits
MSFT,2021-11-18,338.17999267578125,342.45001220703125,337.1199951171875,341.2699890136719,330.20709228515625,22463500,0.0,0.0
MSFT,2021-11-19,342.6400146484375,345.1000061035156,342.20001220703125,343.1099853515625,331.98736572265625,21963400,0.0,0.0
MSFT,2021-11-22,344.6199951171875,349.6700134277344,339.54998779296875,339.8299865722656,328.8136901855469,31031100,0.0,0.0
MSFT,2021-11-23,337.04998779296875,339.45001220703125,333.55999755859375,337.67999267578125,326.7334289550781,30427600,0.0,0.0
MSFT,2021-11-24,336.2799987792969,338.1600036621094,333.9100036621094,337.9100036621094,326.95599365234375,21661300,0.0,0.0
MSFT,2021-11-26,334.3500061035156,337.92999267578125,328.1199951171875,329.67999267578125,318.9927062988281,24217200,0.0,0.0
MSFT,2021-11-29,334.94000244140625,339.0299987792969,334.739990234375,336.6300048828125,325.7173767089844,28563500,0.0,0.0
MSFT,2021-11-30,335.32000732421875,337.7799987792969,328.989990234375,330.5899963378906,319.873291015625,42885600,0.0,0.0
MSFT,2021-12-01,335.1300048828125,339.2799987792969,329.3900146484375,330.0799865722656,319.3797607421875,33337600,0.0,0.0
MSFT,2021-12-02,330.29998779296875,333.489990234375,327.79998779296875,329.489990234375,318.8089294433594,30766000,0.0,0.0
MSFT,2021-12-03,331.989990234375,332.70001220703125,318.0299987792969,323.010009765625,312.5389099121094,41779300,0.0,0.0
MSFT,2021-12-06,323.95001220703125,327.45001220703125,319.2300109863281,326.19000244140625,315.6158752441406,30032600,0.0,0.0
MSFT,2021-12-07,331.6400146484375,335.79998779296875,330.1000061035156,334.9200134277344,324.06292724609375,31021900,0.0,0.0
MSFT,2021-12-08,335.30999755859375,335.5,330.79998779296875,334.9700012207031,324.11126708984375,24761000,0.0,0.0
MSFT,2021-12-09,334.4100036621094,336.489990234375,332.1199951171875,333.1000061035156,322.30181884765625,22214200,0.0,0.0
MSFT,2021-12-10,334.9800109863281,343.0,334.7900085449219,342.5400085449219,331.4358825683594,38095700,0.0,0.0
MSFT,2021-12-13,340.67999267578125,343.7900085449219,339.0799865722656,339.3999938964844,328.3975830078125,28899400,0.0,0.0
MSFT,2021-12-14,333.2200012207031,334.6400146484375,324.1099853515625,328.3399963378906,317.6961975097656,44438700,0.0,0.0
MSFT,2021-12-15,328.6099853515625,335.19000244140625,324.5,334.6499938964844,323.8016357421875,35381100,0.0,0.0
MSFT,2021-12-16,335.7099914550781,336.760009765625,323.0199890136719,324.8999938964844,314.3677062988281,35034800,0.0,0.0
MSFT,2021-12-17,320.8800048828125,324.9200134277344,317.25,323.79998779296875,313.3033447265625,47750300,0.0,0.0
MSFT,2021-12-20,320.04998779296875,322.79998779296875,317.57000732421875,319.9100036621094,309.5393981933594,28326500,0.0,0.0
MSFT,2021-12-21,323.2900085449219,327.7300109863281,319.79998779296875,327.2900085449219,316.6802673339844,24740600,0.0,0.0
MSFT,2021-12-22,328.29998779296875,333.6099853515625,325.75,333.20001220703125,322.39862060546875,24831500,0.0,0.0
MSFT,2021-12-23,332.75,336.3900146484375,332.7300109863281,334.69000244140625,323.84027099609375,19617800,0.0,0.0
MSFT,2021-12-27,335.4599914550781,342.4800109863281,335.42999267578125,342.45001220703125,331.34881591796875,19947000,0.0,0.0
MSFT,2021-12-28,343.1499938964844,343.80999755859375,340.32000732421875,341.25,330.18768310546875,15661500,0.0,0.0
MSFT,2021-12-29,341.29998779296875,344.29998779296875,339.67999267578125,341.95001220703125,330.86505126953125,15042000,0.0,0.0
MSFT,2021-12-30,341.9100036621094,343.1300048828125,338.82000732421875,339.32000732421875,328.32025146484375,15994500,0.0,0.0
MSFT,2021-12-31,338.510009765625,339.3599853515625,335.8500061035156,336.32000732421875,325.41754150390625,18000800,0.0,0.0
MSFT,2022-01-03,335.3500061035156,338.0,329.7799987792969,334.75,323.8984069824219,28865100,0.0,0.0
MSFT,2022-01-04,334.8299865722656,335.20001220703125,326.1199951171875,329.010009765625,318.3444519042969,32674300,0.0,0.0
MSFT,2022-01-05,325.8599853515625,326.07000732421875,315.9800109863281,316.3800048828125,306.1238708496094,40054300,0.0,0.0
MSFT,2022-01-06,313.1499938964844,318.70001220703125,311.489990234375,313.8800048828125,303.7049560546875,39646100,0.0,0.0
MSFT,2022-01-07,314.1499938964844,316.5,310.0899963378906,314.0400085449219,303.8597412109375,32720000,0.0,0.0
MSFT,2022-01-10,309.489990234375,314.7200012207031,304.69000244140625,314.2699890136719,304.0822448730469,44289500,0.0,0.0
MSFT,2022-01-11,313.3800048828125,316.6099853515625,309.8900146484375,314.9800109863281,304.7693176269531,29386800,0.0,0.0
MSFT,2022-01-12,319.6700134277344,323.4100036621094,317.0799865722656,318.2699890136719,307.95257568359375,34372200,0.0,0.0
MSFT,2022-01-13,320.4700012207031,320.8800048828125,304.0,304.79998779296875,294.91925048828125,45366000,0.0,0.0
MSFT,2022-01-14,304.25,310.82000732421875,303.75,310.20001220703125,300.1442565917969,39846400,0.0,0.0
MSFT,2022-01-18,304.07000732421875,309.79998779296875,301.739990234375,302.6499938964844,292.8389587402344,42333200,0.0,0.0
MSFT,2022-01-19,306.2900085449219,313.9100036621094,302.70001220703125,303.3299865722656,293.49688720703125,45933900,0.0,0.0
MSFT,2022-01-20,309.07000732421875,311.6499938964844,301.1400146484375,301.6000061035156,291.822998046875,35380700,0.0,0.0
MSFT,2022-01-21,302.69000244140625,304.1099853515625,295.6099853515625,296.0299987792969,286.4335632324219,57984400,0.0,0.0
MSFT,2022-01-24,292.20001220703125,297.1099853515625,276.04998779296875,296.3699951171875,286.7625427246094,85731500,0.0,0.0
MSFT,2022-01-25,291.5199890136719,294.989990234375,285.1700134277344,288.489990234375,279.1379699707031,72848600,0.0,0.0
MSFT,2022-01-26,307.989990234375,308.5,293.0299987792969,296.7099914550781,287.0915222167969,90428900,0.0,0.0
MSFT,2022-01-27,302.6600036621094,307.29998779296875,297.92999267578125,299.8399963378906,290.12005615234375,53481300,0.0,0.0
MSFT,2022-01-28,300.2300109863281,308.4800109863281,294.45001220703125,308.260009765625,298.26715087890625,49743700,0.0,0.0
MSFT,2022-01-31,308.95001220703125,312.3800048828125,306.3699951171875,310.9800109863281,300.89898681640625,46444500,0.0,0.0
MSFT,2022-02-01,310.4100036621094,310.6300048828125,305.1300048828125,308.760009765625,298.7508850097656,40950400,0.0,0.0
MSFT,2022-02-02,309.6300048828125,315.1199951171875,308.8800048828125,313.4599914550781,303.2985534667969,36636000,0.0,0.0
MSFT,2022-02-03,309.489990234375,311.2300109863281,299.9599914550781,301.25,291.484375,43730000,0.0,0.0
MSFT,2022-02-04,300.2099914550781,308.79998779296875,299.9700012207031,305.94000244140625,296.0223083496094,35096500,0.0,0.0
MSFT,2022-02-07,306.1700134277344,307.8399963378906,299.8999938964844,300.95001220703125,291.194091796875,28533300,0.0,0.0
MSFT,2022-02-08,301.25,305.55999755859375,299.95001220703125,304.55999755859375,294.68701171875,32421200,0.0,0.0
MSFT,2022-02-09,309.8699951171875,311.92999267578125,307.3900146484375,311.2099914550781,301.12139892578125,31284700,0.0,0.0
MSFT,2022-02-10,304.0400085449219,309.1199951171875,300.70001220703125,302.3800048828125,292.5777587890625,45386200,0.0,0.0
MSFT,2022-02-11,303.19000244140625,304.2900085449219,294.2200012207031,295.0400085449219,285.4756164550781,39175600,0.0,0.0
MSFT,2022-02-14,293.7699890136719,296.760009765625,291.3500061035156,295.0,285.4369812011719,36359500,0.0,0.0
MSFT,2022-02-15,300.010009765625,300.79998779296875,297.0199890136719,300.4700012207031,290.72967529296875,27058300,0.0,0.0
MSFT,2022-02-16,298.3699951171875,300.8699951171875,293.67999267578125,299.5,290.39031982421875,29982100,0.62,0.0
MSFT,2022-02-17,296.3599853515625,296.79998779296875,290.0,290.7300109863281,281.88702392578125,32461600,0.0,0.0
MSFT,2022-02-18,293.04998779296875,293.8599853515625,286.30999755859375,287.92999267578125,279.1722412109375,34264000,0.0,0.0
MSFT,2022-02-22,285.0,291.5400085449219,284.5,287.7200012207031,278.9685974121094,41736100,0.0,0.0
MSFT,2022-02-23,290.17999267578125,291.70001220703125,280.1000061035156,280.2699890136719,271.74517822265625,37811200,0.0,0.0
MSFT,2022-02-24,272.510009765625,295.1600036621094,271.5199890136719,294.5899963378906,285.629638671875,56989700,0.0,0.0
MSFT,2022-02-25,295.1400146484375,297.6300048828125,291.6499938964844,297.30999755859375,288.2669372558594,32546700,0.0,0.0
MSFT,2022-02-28,294.30999755859375,299.1400146484375,293.0,298.7900085449219,289.70184326171875,34627500,0.0,0.0
MSFT,2022-03-01,296.3999938964844,299.9700012207031,292.1499938964844,294.95001220703125,285.97869873046875,31217800,0.0,0.0
MSFT,2022-03-02,295.3599853515625,301.4700012207031,293.70001220703125,300.19000244140625,291.059326171875,31873000,0.0,0.0
MSFT,2022-03-03,302.8900146484375,303.1300048828125,294.04998779296875,295.9200134277344,286.919189453125,27314500,0.0,0.0
MSFT,2022-03-04,294.2900085449219,295.6600036621094,287.1700134277344,289.8599853515625,281.04351806640625,32356500,0.0,0.0
MSFT,2022-03-07,288.5299987792969,289.69000244140625,278.5299987792969,278.9100036621094,270.426513671875,43157200,0.0,0.0
MSFT,2022-03-08,277.79998779296875,283.9599914550781,270.0,275.8500061035156,267.4595947265625,48159500,0.0,0.0
MSFT,2022-03-09,283.44000244140625,289.6000061035156,280.7799987792969,288.5,279.72491455078125,35204500,0.0,0.0
MSFT,2022-03-10,283.0199890136719,286.6000061035156,280.5799865722656,285.5899963378906,276.9034423828125,30628000,0.0,0.0
MSFT,2022-03-11,287.9599914550781,289.510009765625,279.42999267578125,280.07000732421875,271.55126953125,27209300,0.0,0.0
MSFT,2022-03-14,280.3399963378906,285.3999938964844,275.82000732421875,276.44000244140625,268.0317077636719,30660700,0.0,0.0
MSFT,2022-03-15,280.3500061035156,287.82000732421875,278.7300109863281,287.1499938964844,278.4159240722656,34245100,0.0,0.0
MSFT,2022-03-16,289.1099853515625,294.57000732421875,283.20001220703125,294.3900146484375,285.4356689453125,37826300,0.0,0.0
MSFT,2022-03-17,293.2900085449219,295.6099853515625,289.3699951171875,295.2200012207031,286.2405090332031,30816600,0.0,0.0
MSFT,2022-03-18,295.3699951171875,301.0,292.7300109863281,300.42999267578125,291.2919616699219,43390600,0.0,0.0
MSFT,2022-03-21,298.8900146484375,300.1400146484375,294.8999938964844,299.1600036621094,290.06060791015625,28351200,0.0,0.0
MSFT,2022-03-22,299.79998779296875,305.0,298.7699890136719,304.05999755859375,294.8115539550781,27599700,0.0,0.0
MSFT,2022-03-23,300.510009765625,303.2300109863281,297.7200012207031,299.489990234375,290.380615234375,25715400,0.0,0.0
MSFT,2022-03-24,299.1400146484375,304.20001220703125,298.32000732421875,304.1000061035156,294.8504333496094,24484500,0.0,0.0
MSFT,2022-03-25,305.2300109863281,305.5,299.2900085449219,303.67999267578125,294.443115234375,22566500,0.0,0.0
MSFT,2022-03-28,304.3299865722656,310.79998779296875,304.3299865722656,310.70001220703125,301.2496337890625,29578200,0.0,0.0
MSFT,2022-03-29,313.9100036621094,315.82000732421875,309.04998779296875,315.4100036621094,305.81634521484375,30393400,0.0,0.0
MSFT,2022-03-30,313.760009765625,315.95001220703125,311.5799865722656,313.8599853515625,304.3134765625,28163600,0.0,0.0
MSFT,2022-03-31,313.8999938964844,315.1400146484375,307.8900146484375,308.30999755859375,298.9322509765625,33422100,0.0,0.0
MSFT,2022-04-01,309.3699951171875,310.1300048828125,305.5400085449219,309.4200134277344,300.008544921875,27110500,0.0,0.0
MSFT,2022-04-04,310.0899963378906,315.1099853515625,309.7099914550781,314.9700012207031,305.3897399902344,24289600,0.0,0.0
MSFT,2022-04-05,313.2699890136719,314.8699951171875,309.8699951171875,310.8800048828125,301.4241638183594,23156700,0.0,0.0
MSFT,2022-04-06,305.19000244140625,307.0,296.7099914550781,299.5,290.39031982421875,40110400,0.0,0.0
MSFT,2022-04-07,296.6600036621094,303.6499938964844,296.3500061035156,301.3699951171875,292.203369140625,31411200,0.0,0.0
MSFT,2022-04-08,300.44000244140625,301.1199951171875,296.2799987792969,296.9700012207031,287.9372863769531,24361900,0.0,0.0
MSFT,2022-04-11,291.7900085449219,292.6099853515625,285.0,285.260009765625,276.58343505859375,34569300,0.0,0.0
MSFT,2022-04-12,289.239990234375,290.739990234375,280.489990234375,282.05999755859375,273.4807434082031,30966700,0.0,0.0
MSFT,2022-04-13,282.7300109863281,288.5799865722656,281.29998779296875,287.6199951171875,278.8717041015625,21907200,0.0,0.0
MSFT,2022-04-14,288.0899963378906,288.30999755859375,279.32000732421875,279.8299865722656,271.31854248046875,28221600,0.0,0.0
MSFT,2022-04-18,278.9100036621094,282.4599914550781,278.3399963378906,280.5199890136719,271.98760986328125,20778000,0.0,0.0
MSFT,2022-04-19,279.3800048828125,286.1700134277344,278.4100036621094,285.29998779296875,276.6222229003906,22297700,0.0,0.0
MSFT,2022-04-20,289.3999938964844,289.70001220703125,285.3699951171875,286.3599853515625,277.6499328613281,22906700,0.0,0.0
MSFT,2022-04-21,288.5799865722656,293.29998779296875,280.05999755859375,280.80999755859375,272.2687683105469,29454600,0.0,0.0
MSFT,2022-04-22,281.67999267578125,283.20001220703125,273.3800048828125,274.0299987792969,265.6950378417969,29405800,0.0,0.0
MSFT,2022-04-25,273.2900085449219,281.1099853515625,270.7699890136719,280.7200012207031,272.1815185546875,35678900,0.0,0.0
MSFT,2022-04-26,277.5,278.3599853515625,270.0,270.2200012207031,262.00091552734375,46518400,0.0,0.0
MSFT,2022-04-27,282.1000061035156,290.9700012207031,279.1600036621094,283.2200012207031,274.6054992675781,63477700,0.0,0.0
MSFT,2022-04-28,285.19000244140625,290.9800109863281,281.4599914550781,289.6300048828125,280.8205261230469,33646600,0.0,0.0
MSFT,2022-04-29,288.6099853515625,289.8800048828125,276.5,277.5199890136719,269.0788879394531,37073900,0.0,0.0
MSFT,2022-05-02,277.7099914550781,284.94000244140625,276.2200012207031,284.4700012207031,275.81744384765625,35151100,0.0,0.0
MSFT,2022-05-03,283.9599914550781,284.1300048828125,280.1499938964844,281.7799987792969,273.2092590332031,25978600,0.0,0.0
MSFT,2022-05-04,282.5899963378906,290.8800048828125,276.7300109863281,289.9800109863281,281.15985107421875,33599300,0.0,0.0
MSFT,2022-05-05,285.5400085449219,286.3500061035156,274.3399963378906,277.3500061035156,268.9140319824219,43260400,0.0,0.0
MSFT,2022-05-06,274.80999755859375,279.25,271.2699890136719,274.7300109863281,266.3737487792969,37780300,0.0,0.0
MSFT,2022-05-09,270.05999755859375,272.3599853515625,263.32000732421875,264.5799865722656,256.532470703125,47726000,0.0,0.0
MSFT,2022-05-10,271.69000244140625,273.75,265.07000732421875,269.5,261.30279541015625,39336400,0.0,0.0
MSFT,2022-05-11,265.67999267578125,271.3599853515625,259.29998779296875,260.54998779296875,252.62496948242188,48975900,0.0,0.0
MSFT,2022-05-12,257.69000244140625,259.8800048828125,250.02000427246094,255.35000610351562,247.58316040039062,51033800,0.0,0.0
MSFT,2022-05-13,257.3500061035156,263.0400085449219,255.35000610351562,261.1199951171875,253.17764282226562,34925100,0.0,0.0
MSFT,2022-05-16,259.9599914550781,265.82000732421875,255.77999877929688,261.5,253.54611206054688,32550900,0.0,0.0
MSFT,2022-05-17,266.1099853515625,268.3299865722656,262.4599914550781,266.82000732421875,258.7043151855469,28828800,0.0,0.0
MSFT,2022-05-18,263.0,263.6000061035156,252.77000427246094,254.0800018310547,246.9255828857422,31356000,0.62,0.0
MSFT,2022-05-19,253.89999389648438,257.6700134277344,251.8800048828125,253.13999938964844,246.0120391845703,32692300,0.0,0.0
MSFT,2022-05-20,257.239990234375,258.5400085449219,246.44000244140625,252.55999755859375,245.44834899902344,39199300,0.0,0.0
MSFT,2022-05-23,255.49000549316406,261.5,253.42999267578125,260.6499938964844,253.31057739257812,33175400,0.0,0.0
MSFT,2022-05-24,257.8900146484375,261.3299865722656,253.5,259.6199951171875,252.30958557128906,29043900,0.0,0.0
MSFT,2022-05-25,258.1400146484375,264.5799865722656,257.1300048828125,262.5199890136719,255.12794494628906,28547900,0.0,0.0
MSFT,2022-05-26,262.2699890136719,267.1099853515625,261.42999267578125,265.8999938964844,258.4127502441406,25002100,0.0,0.0
MSFT,2022-05-27,268.4800109863281,273.3399963378906,267.55999755859375,273.239990234375,265.54608154296875,26910800,0.0,0.0
MSFT,2022-05-31,272.5299987792969,274.7699890136719,268.92999267578125,271.8699951171875,264.214599609375,37827700,0.0,0.0
MSFT,2022-06-01,275.20001220703125,277.69000244140625,270.0400085449219,272.4200134277344,264.74920654296875,25292200,0.0,0.0
MSFT,2022-06-02,264.45001220703125,274.6499938964844,261.6000061035156,274.5799865722656,266.84832763671875,44008200,0.0,0.0
MSFT,2022-06-03,270.30999755859375,273.45001220703125,268.4100036621094,270.0199890136719,262.4167175292969,28059000,0.0,0.0
MSFT,2022-06-06,272.05999755859375,274.17999267578125,267.2200012207031,268.75,261.1825256347656,22400300,0.0,0.0
MSFT,2022-06-07,266.6400146484375,273.1300048828125,265.94000244140625,272.5,264.8269348144531,22860700,0.0,0.0
MSFT,2022-06-08,271.7099914550781,273.0,269.6099853515625,270.4100036621094,262.7958068847656,17372300,0.0,0.0
MSFT,2022-06-09,267.7799987792969,272.7099914550781,264.6300048828125,264.7900085449219,257.333984375,26439700,0.0,0.0
MSFT,2022-06-10,260.5799865722656,260.5799865722656,252.52999877929688,252.99000549316406,245.8662872314453,31422800,0.0,0.0
MSFT,2022-06-13,245.11000061035156,249.02000427246094,241.52999877929688,242.25999450683594,235.4384002685547,46135800,0.0,0.0
MSFT,2022-06-14,243.86000061035156,245.74000549316406,241.50999450683594,244.49000549316406,237.60560607910156,28651500,0.0,0.0
MSFT,2022-06-15,248.30999755859375,255.3000030517578,246.4199981689453,251.75999450683594,244.67091369628906,33111700,0.0,0.0
MSFT,2022-06-16,245.97999572753906,247.4199981689453,243.02000427246094,244.97000122070312,238.0720977783203,33169200,0.0,0.0
MSFT,2022-06-17,244.6999969482422,250.5,244.02999877929688,247.64999389648438,240.67662048339844,43084800,0.0,0.0
MSFT,2022-06-21,250.25999450683594,254.75,249.50999450683594,253.74000549316406,246.5951690673828,29928300,0.0,0.0
MSFT,2022-06-22,251.88999938964844,257.1700134277344,250.3699951171875,253.1300048828125,246.0023193359375,25939900,0.0,0.0
MSFT,2022-06-23,255.57000732421875,259.3699951171875,253.6300048828125,258.8599853515625,251.57098388671875,25861400,0.0,0.0
MSFT,2022-06-24,261.80999755859375,267.9800109863281,261.7200012207031,267.70001220703125,260.162109375,33923200,0.0,0.0
MSFT,2022-06-27,268.2099914550781,268.29998779296875,263.2799987792969,264.8900146484375,257.4311828613281,24615100,0.0,0.0
MSFT,2022-06-28,263.9800109863281,266.9100036621094,256.32000732421875,256.4800109863281,249.2580108642578,27295500,0.0,0.0
MSFT,2022-06-29,257.5899963378906,261.9700012207031,255.75999450683594,260.260009765625,252.9315185546875,20069800,0.0,0.0
MSFT,2022-06-30,257.04998779296875,259.5299987792969,252.89999389648438,256.8299865722656,249.59817504882812,31730900,0.0,0.0
MSFT,2022-07-01,256.3900146484375,259.7699890136719,254.61000061035156,259.5799865722656,252.27066040039062,22837700,0.0,0.0
MSFT,2022-07-05,256.1600036621094,262.9800109863281,254.74000549316406,262.8500061035156,255.4486541748047,22941000,0.0,0.0
MSFT,2022-07-06,263.75,267.989990234375,262.3999938964844,266.2099914550781,258.7139892578125,23824400,0.0,0.0
MSFT,2022-07-07,265.1199951171875,269.05999755859375,265.0199890136719,268.3999938964844,260.8423767089844,20859900,0.0,0.0
MSFT,2022-07-08,264.7900085449219,268.1000061035156,263.2900085449219,267.6600036621094,260.1231994628906,19658800,0.0,0.0
MSFT,2022-07-11,265.6499938964844,266.5299987792969,262.17999267578125,264.510009765625,257.06182861328125,19455200,0.0,0.0
MSFT,2022-07-12,265.8800048828125,265.94000244140625,252.0399932861328,253.6699981689453,246.52711486816406,35868500,0.0,0.0
MSFT,2022-07-13,250.19000244140625,253.5500030517578,248.11000061035156,252.72000122070312,245.6038818359375,29497400,0.0,0.0
MSFT,2022-07-14,250.57000732421875,255.13999938964844,245.94000244140625,254.0800018310547,246.9255828857422,25102800,0.0,0.0
MSFT,2022-07-15,255.72000122070312,260.3699951171875,254.77000427246094,256.7200012207031,249.4912567138672,29774100,0.0,0.0
MSFT,2022-07-18,259.75,260.8399963378906,253.3000030517578,254.25,247.09078979492188,20975000,0.0,0.0
MSFT,2022-07-19,257.5799865722656,259.7200012207031,253.67999267578125,259.5299987792969,252.22210693359375,25012600,0.0,0.0
MSFT,2022-07-20,259.8999938964844,264.8699951171875,258.9100036621094,262.2699890136719,254.88497924804688,22788300,0.0,0.0
MSFT,2022-07-21,259.7900085449219,264.8900146484375,257.0299987792969,264.8399963378906,257.3825988769531,22404700,0.0,0.0
MSFT,2022-07-22,265.239990234375,265.3299865722656,259.07000732421875,260.3599853515625,253.0286865234375,21881300,0.0,0.0
MSFT,2022-07-25,261.0,261.5,256.80999755859375,258.8299865722656,251.5418243408203,21056000,0.0,0.0
MSFT,2022-07-26,259.8599853515625,259.8800048828125,249.57000732421875,251.89999389648438,244.80697631835938,39348000,0.0,0.0
MSFT,2022-07-27,261.1600036621094,270.04998779296875,258.8500061035156,268.739990234375,261.17279052734375,45994000,0.0,0.0
MSFT,2022-07-28,269.75,277.8399963378906,267.8699951171875,276.4100036621094,268.6268310546875,33459300,0.0,0.0
MSFT,2022-07-29,277.70001220703125,282.0,276.6300048828125,280.739990234375,272.83489990234375,32152800,0.0,0.0
MSFT,2022-08-01,277.82000732421875,281.2799987792969,275.8399963378906,278.010009765625,270.1817626953125,21539600,0.0,0.0
MSFT,2022-08-02,276.0,277.8900146484375,272.3800048828125,274.82000732421875,267.08160400390625,22754200,0.0,0.0
MSFT,2022-08-03,276.760009765625,283.5,276.6099853515625,282.4700012207031,274.5161437988281,23518900,0.0,0.0
MSFT,2022-08-04,281.79998779296875,283.79998779296875,280.1700134277344,283.6499938964844,275.6629638671875,18098700,0.0,0.0
MSFT,2022-08-05,279.1499938964844,283.6499938964844,278.67999267578125,282.9100036621094,274.9437561035156,16774600,0.0,0.0
MSFT,2022-08-08,284.04998779296875,285.9200134277344,279.32000732421875,280.32000732421875,272.4267578125,18739200,0.0,0.0
MSFT,2022-08-09,279.6400146484375,283.0799865722656,277.6099853515625,282.29998779296875,274.3509216308594,23405200,0.0,0.0
MSFT,2022-08-10,288.1700134277344,289.80999755859375,286.94000244140625,289.1600036621094,281.0177917480469,24687800,0.0,0.0
MSFT,2022-08-11,290.8500061035156,291.2099914550781,286.510009765625,287.0199890136719,278.93804931640625,20065900,0.0,0.0
MSFT,2022-08-12,288.4800109863281,291.9100036621094,286.94000244140625,291.9100036621094,283.6903991699219,22619700,0.0,0.0
MSFT,2022-08-15,291.0,294.17999267578125,290.1099853515625,293.4700012207031,285.2063903808594,18085700,0.0,0.0
MSFT,2022-08-16,291.989990234375,294.0400085449219,290.4200134277344,292.7099914550781,284.4678955078125,18102900,0.0,0.0
MSFT,2022-08-17,289.739990234375,293.3500061035156,289.4700012207031,291.32000732421875,283.7179260253906,18253400,0.62,0.0
MSFT,2022-08-18,290.19000244140625,291.9100036621094,289.0799865722656,290.1700134277344,282.59796142578125,17186200,0.0,0.0
MSFT,2022-08-19,288.8999938964844,289.25,285.55999755859375,286.1499938964844,278.6828308105469,20570000,0.0,0.0
MSFT,2022-08-22,282.0799865722656,282.4599914550781,277.2200012207031,277.75,270.50201416015625,25061100,0.0,0.0
MSFT,2022-08-23,276.44000244140625,278.8599853515625,275.3999938964844,276.44000244140625,269.2261657714844,17527400,0.0,0.0
MSFT,2022-08-24,275.4100036621094,277.2300109863281,275.1099853515625,275.7900085449219,268.5931701660156,18137000,0.0,0.0
MSFT,2022-08-25,277.3299865722656,279.0199890136719,274.5199890136719,278.8500061035156,271.5733642578125,16583400,0.0,0.0
MSFT,2022-08-26,279.0799865722656,280.3399963378906,267.9800109863281,268.0899963378906,261.09405517578125,27549300,0.0,0.0
MSFT,2022-08-29,265.8500061035156,267.3999938964844,263.8500061035156,265.2300109863281,258.3088073730469,20338500,0.0,0.0
MSFT,2022-08-30,266.6700134277344,267.04998779296875,260.6600036621094,262.9700012207031,256.10772705078125,22767100,0.0,0.0
MSFT,2022-08-31,265.3900146484375,267.1099853515625,261.3299865722656,261.4700012207031,254.64683532714844,24791800,0.0,0.0
MSFT,2022-09-01,258.8699951171875,260.8900146484375,255.41000366210938,260.3999938964844,253.60479736328125,23263400,0.0,0.0
MSFT,2022-09-02,261.70001220703125,264.739990234375,254.47000122070312,256.05999755859375,249.37803649902344,22855400,0.0,0.0
MSFT,2022-09-06,256.20001220703125,257.8299865722656,251.94000244140625,253.25,246.641357421875,21328200,0.0,0.0
MSFT,2022-09-07,254.6999969482422,258.8299865722656,253.22000122070312,258.0899963378906,251.3550567626953,24126700,0.0,0.0
MSFT,2022-09-08,257.510009765625,260.42999267578125,254.7899932861328,258.5199890136719,251.77381896972656,20319900,0.0,0.0
MSFT,2022-09-09,260.5,265.2300109863281,260.2900085449219,264.4599914550781,257.558837890625,22084700,0.0,0.0
MSFT,2022-09-12,265.7799987792969,267.45001220703125,265.1600036621094,266.6499938964844,259.69171142578125,18747700,0.0,0.0
MSFT,2022-09-13,258.8399963378906,260.3999938964844,251.58999633789062,251.99000549316406,245.41424560546875,33353300,0.0,0.0
MSFT,2022-09-14,253.52999877929688,254.22999572753906,249.86000061035156,252.22000122070312,245.63821411132812,23913000,0.0,0.0
MSFT,2022-09-15,249.77000427246094,251.39999389648438,244.02000427246094,245.3800048828125,238.9767303466797,31530900,0.0,0.0
MSFT,2022-09-16,244.25999450683594,245.3000030517578,242.05999755859375,244.74000549316406,238.35345458984375,39791800,0.0,0.0
MSFT,2022-09-19,242.47000122070312,245.13999938964844,240.85000610351562,244.52000427246094,238.13916015625,26826900,0.0,0.0
MSFT,2022-09-20,242.07000732421875,243.50999450683594,239.63999938964844,242.4499969482422,236.12315368652344,26660300,0.0,0.0
MSFT,2022-09-21,244.27000427246094,247.66000366210938,238.89999389648438,238.9499969482422,232.7145233154297,28625600,0.0,0.0
MSFT,2022-09-22,237.8699951171875,243.86000061035156,237.57000732421875,240.97999572753906,234.69154357910156,31061200,0.0,0.0
MSFT,2022-09-23,239.5399932861328,241.1300048828125,235.1999969482422,237.9199981689453,231.71141052246094,34176000,0.0,0.0
MSFT,2022-09-26,237.0500030517578,241.4499969482422,236.89999389648438,237.4499969482422,231.253662109375,27694200,0.0,0.0
MSFT,2022-09-27,239.97999572753906,241.8000030517578,234.5,236.41000366210938,230.24082946777344,27018700,0.0,0.0
MSFT,2022-09-28,236.80999755859375,242.3300018310547,234.72999572753906,241.07000732421875,234.7792205810547,29029700,0.0,0.0
MSFT,2022-09-29,238.88999938964844,239.9499969482422,234.41000366210938,237.5,231.3023681640625,27484200,0.0,0.0
MSFT,2022-09-30,238.2899932861328,240.5399932861328,232.72999572753906,232.89999389648438,226.8223876953125,35694800,0.0,0.0
MSFT,2022-10-03,235.41000366210938,241.61000061035156,234.66000366210938,240.74000549316406,234.45782470703125,28880400,0.0,0.0
MSFT,2022-10-04,245.08999633789062,250.36000061035156,244.97999572753906,248.8800048828125,242.38540649414062,34888400,0.0,0.0
MSFT,2022-10-05,245.99000549316406,250.5800018310547,244.10000610351562,249.1999969482422,242.6970672607422,20347100,0.0,0.0
MSFT,2022-10-06,247.92999267578125,250.33999633789062,246.0800018310547,246.7899932861328,240.3499298095703,20239900,0.0,0.0
MSFT,2022-10-07,240.89999389648438,241.32000732421875,233.1699981689453,234.24000549316406,228.12747192382812,37769600,0.0,0.0
